arrival_airport,date,arrival_time,flight,airline,duration,distance,aircraft,seats,codeshare,meals
BKK,2026-02-13,00:00,9C8755,Spring Airlines,5h 5m,"1809 miles, 2911 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,00:00,PG264,Bangkok Airways,1h 30m,"406 miles, 653 km",Airbus A319,133,AY 6878 /BR 3930 /CI 9824 /EK 4513 /EY 7616 /HX 3794 /JL 5904 /KC 1264 /KL 3735 /QR 4370 /TG 5644 /TK 4498,Meal (none specific)
BKK,2026-02-13,00:10,3U3937,Sichuan Airlines,3h 20m,"1178 miles, 1895 km",Airbus A320,165,CZ 1532,Meal (none specific)
BKK,2026-02-13,00:10,CA979,Air China,5h 10m,"2073 miles, 3335 km",Airbus A330-300,302,,Meal (none specific)
BKK,2026-02-13,00:10,FD4103,Thai AirAsia,1h 20m,"373 miles, 600 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,00:10,TW101,T´Way Air,6h 20m,"2291 miles, 3686 km",Boeing 737-800 Passenger,189,H1 5850,Meal (none specific)
BKK,2026-02-13,00:15,CX617,Cathay Pacific,3h 5m,"1055 miles, 1697 km",Boeing 777-300ER,339,AA 8919 /AC 9763 /AY 5129 /OM 5635 /PG 4570 /QR 3452,Meal (none specific)
BKK,2026-02-13,00:20,NH805,ANA,7h 25m,"2905 miles, 4674 km",Boeing 787-9,324,UA 7971 /AC 6251 /ET 1411 /TG 6005,Meal (none specific)
BKK,2026-02-13,00:25,HX779,Hong Kong Airlines,3h 20m,"1055 miles, 1697 km",Airbus A330-300,293,TK 9223,Meal (none specific)
BKK,2026-02-13,00:30,MU7703,China Eastern,4h 15m,"1704 miles, 2742 km",Airbus A321,177,,Meal (none specific)
BKK,2026-02-13,00:35,ET629,Ethiopian,3h 45m,"1434 miles, 2307 km",Boeing 787-9,315,,Meal (none specific)
BKK,2026-02-13,00:45,KE659,Korean Air,6h 10m,"2291 miles, 3686 km",Boeing 787-10,325,HA 6011 /DL 7917,Meal (none specific)
BKK,2026-02-13,00:45,MF843,XiamenAir,3h 30m,"1365 miles, 2196 km",Boeing 737-800 Passenger,172,PG 4264,Meal (none specific)
BKK,2026-02-13,00:50,9C8609,Spring Airlines,4h 5m,"1428 miles, 2298 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,00:50,HO1357,Juneyao Airlines,4h 50m,"1809 miles, 2911 km",Airbus A320,159,MU 3975,Meal (none specific)
BKK,2026-02-13,00:55,FM849,Shanghai Airlines,4h 50m,"1809 miles, 2911 km",Boeing 737-500 (winglets) Passenger,166,MU 8351,Meal (none specific)
BKK,2026-02-13,00:55,KE655,Korean Air,6h 5m,"2291 miles, 3686 km",Airbus A321neo,182,WS 6078 /DL 7921,Meal (none specific)
BKK,2026-02-13,01:05,CZ3035,China Southern,3h 5m,"1066 miles, 1715 km",Boeing 737-800 Passenger,172,3U 7071,Meal (none specific)
BKK,2026-02-13,01:10,EK371,Emirates,1h 20m,"235 miles, 378 km",Boeing 777-300ER,355,QF 8371,Meal (none specific)
BKK,2026-02-13,01:10,HX6153,Hong Kong Airlines,3h 15m,"1055 miles, 1697 km",Airbus A320,164,,Meal (none specific)
BKK,2026-02-13,01:10,MU7321,China Eastern,3h 25m,"1178 miles, 1895 km",Airbus A320neo,158,,Meal (none specific)
BKK,2026-02-13,01:20,8M390,MAI,1h 20m,"381 miles, 613 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,01:20,MU2803,China Eastern,4h 35m,"1704 miles, 2742 km",Airbus A320neo,158,,Meal (none specific)
BKK,2026-02-13,01:25,BR61,EVA Air,3h 55m,"1554 miles, 2500 km",Boeing 787-10,342,AI 7061 /TG 6313 /TK 9473,Meal (none specific)
BKK,2026-02-13,01:25,SC4079,Shandong Airlines,5h 20m,"1988 miles, 3199 km",Boeing 737-800 Passenger,167,CA 8869,Meal (none specific)
BKK,2026-02-13,01:30,CA805,Air China,4h 35m,"1809 miles, 2911 km",Airbus A320,158,,Meal (none specific)
BKK,2026-02-13,01:30,KU413,Kuwait Airways,6h 45m,"3547 miles, 5707 km",Boeing 777-300ER,334,TG 4632 /A3 1182,Meal (none specific)
BKK,2026-02-13,01:30,TW105,T´Way Air,6h 5m,"2325 miles, 3741 km",Boeing 737-800 Passenger,189,H1 5960,Meal (none specific)
BKK,2026-02-13,01:35,CI837,China Airlines,4h 5m,"1554 miles, 2500 km",Airbus A321neo,185,PG 4906,Meal (none specific)
BKK,2026-02-13,01:40,CZ8157,China Southern,3h 5m,"1062 miles, 1709 km",Airbus A320neo,166,,Meal (none specific)
BKK,2026-02-13,01:50,9C7533,Spring Airlines,4h 35m,"1743 miles, 2804 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,01:50,CZ3079,China Southern,4h 25m,"1675 miles, 2695 km",Boeing 737-800 Passenger,172,,Meal (none specific)
BKK,2026-02-13,01:50,CZ3029,China Southern,3h 50m,"1467 miles, 2360 km",Boeing 737-800 Passenger,172,,Meal (none specific)
BKK,2026-02-13,01:50,HX759,Hong Kong Airlines,3h 5m,"1055 miles, 1697 km",Airbus A320,164,,Meal (none specific)
BKK,2026-02-13,01:55,FM841,Shanghai Airlines,4h 35m,"1809 miles, 2911 km",Boeing 737 Mixed Configuration,76,MU 8607,Meal (none specific)
BKK,2026-02-13,01:55,SC8075,Shandong Airlines,5h 5m,"1907 miles, 3068 km",Boeing 737-800 Passenger,167,CA 8865,Meal (none specific)
BKK,2026-02-13,02:05,MU2077,China Eastern,3h 0m,"1066 miles, 1715 km",Boeing 737-200 Mixed Configuration,75,,Meal (none specific)
BKK,2026-02-13,02:15,ZH305,Shenzhen Airlines,2h 55m,"1062 miles, 1709 km",Airbus A320,162,CA 7979 /TG 6455,Meal (none specific)
BKK,2026-02-13,02:35,5J931,Cebu Pacific,3h 50m,"1366 miles, 2198 km",Airbus A330-900neo,459,,Meal (none specific)
BKK,2026-02-13,02:40,MU2563,China Eastern,3h 45m,"1467 miles, 2360 km",Boeing 737-500 (winglets) Passenger,168,,Meal (none specific)
BKK,2026-02-13,03:05,NX9990,Air Macau,2h 50m,"1032 miles, 1660 km",Airbus A321,179,,Meal (none specific)
BKK,2026-02-13,04:05,FM847,Shanghai Airlines,4h 50m,"1809 miles, 2911 km",Boeing 737 Mixed Configuration,76,MU 8653,Meal (none specific)
BKK,2026-02-13,04:20,TK58,Turkish Airlines,8h 50m,"4694 miles, 7553 km",Boeing 787-9,300,TG 7548,Meal (none specific)
BKK,2026-02-13,04:30,DV469,SCAT Airlines,6h 10m,"2735 miles, 4401 km",Boeing 737-800 Passenger,176,,Meal (none specific)
BKK,2026-02-13,04:45,MU7389,China Eastern,4h 35m,"1809 miles, 2911 km",Boeing 777-300ER,316,FM 3017,Meal (none specific)
BKK,2026-02-13,04:50,6E1911,IndiGo,2h 45m,"1022 miles, 1644 km",Airbus A320neo,180,,Meal (none specific)
BKK,2026-02-13,05:00,JL727,JAL,6h 15m,"2599 miles, 4182 km",Boeing 787-8,211,UL 3345 /PG 4170 /AS 7341 /HA 5378 /6E 3810,Meal (none specific)
BKK,2026-02-13,05:05,JL33,JAL,6h 55m,"2867 miles, 4613 km",Boeing 787-9,210,AA 8485 /AS 7337 /HA 5004 /PG 4152 /UL 3357 /6E 3807 /KC 1033,Meal (none specific)
BKK,2026-02-13,05:05,TG318,Thai Airways,4h 15m,"1894 miles, 3047 km",Airbus A330-300,281,AC 7447 /BR 3408 /NH 5950 /OZ 6775,Meal (none specific)
BKK,2026-02-13,05:10,NH849,ANA,7h 5m,"2867 miles, 4613 km",Boeing 787-9,249,UA 8003 /AC 6273 /TG 6106,Meal (none specific)
BKK,2026-02-13,05:10,TG310,Thai Airways,3h 30m,"1393 miles, 2241 km",Airbus A320,156,,Meal (none specific)
BKK,2026-02-13,05:20,TG901,Thai Airways,8h 50m,"4694 miles, 7553 km",Airbus A350-900,327,TK 4521,Meal (none specific)
BKK,2026-02-13,05:25,TG661,Thai Airways,7h 5m,"2867 miles, 4613 km",Airbus A350-900,327,NH 5965,Meal (none specific)
BKK,2026-02-13,05:30,TG340,Thai Airways,2h 30m,"979 miles, 1575 km",Airbus A320,156,AC 7423 /PG 4824,Meal (none specific)
BKK,2026-02-13,05:30,VZ3719,Vietjet Thailand,5h 15m,"2034 miles, 3273 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,05:35,VZ751,Vietjet Thailand,4h 10m,"1961 miles, 3155 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,05:40,TG462,Thai Airways,9h 10m,"4581 miles, 7371 km",Airbus A350-900,327,GF 6362 /LY 8416 /TK 8005 /WY 5907,Meal (none specific)
BKK,2026-02-13,05:45,TG961,Thai Airways,10h 45m,"5183 miles, 8339 km",Airbus A350-900,327,AC 7456,Meal (none specific)
BKK,2026-02-13,05:50,TG314,Thai Airways,2h 25m,"1022 miles, 1644 km",Airbus A320,156,AC 7434 /NH 5948,Meal (none specific)
BKK,2026-02-13,05:55,EY408,Etihad,6h 5m,"3103 miles, 4993 km",Boeing 787-9,284,MS 8402 /PG 4013 /UX 2726,Meal (none specific)
BKK,2026-02-13,05:55,TG338,Thai Airways,3h 25m,"1390 miles, 2237 km",Airbus A330-300,281,AC 7446 /NH 5978 /OZ 6777,Meal (none specific)
BKK,2026-02-13,05:55,TG941,Thai Airways,10h 50m,"5673 miles, 9128 km",Boeing 787-9,293,TP 8375,Meal (none specific)
BKK,2026-02-13,06:00,TG931,Thai Airways,11h 30m,"5903 miles, 9498 km",Boeing 777-300ER,339,,Meal (none specific)
BKK,2026-02-13,06:05,AY141,Finnair,11h 15m,"4941 miles, 7950 km",Airbus A350-900,300,,Meal (none specific)
BKK,2026-02-13,06:05,TG316,Thai Airways,4h 15m,"1842 miles, 2964 km",Boeing 777-300ER,339,AC 7440 /NH 5944,Meal (none specific)
BKK,2026-02-13,06:10,TG935,Thai Airways,11h 0m,"5787 miles, 9311 km",Boeing 787-8,256,TP 8369,Meal (none specific)
BKK,2026-02-13,06:10,TG308,Thai Airways,3h 40m,"1494 miles, 2404 km",Airbus A320,156,AC 7442 /OZ 6779,Meal (none specific)
BKK,2026-02-13,06:10,TG342,Thai Airways,4h 35m,"2328 miles, 3746 km",Boeing 787-9,293,AC 7414,Meal (none specific)
BKK,2026-02-13,06:10,TG346,Thai Airways,4h 25m,"2085 miles, 3355 km",Airbus A350-900,327,AC 7416 /OZ 9410,Meal (none specific)
BKK,2026-02-13,06:10,TG925,Thai Airways,10h 35m,"5498 miles, 8846 km",Airbus A350-900,327,TP 8395,Meal (none specific)
BKK,2026-02-13,06:10,TG971,Thai Airways,10h 55m,"5657 miles, 9102 km",Boeing 777-300ER,339,AC 7405 /LX 4300,Meal (none specific)
BKK,2026-02-13,06:15,QR830,Qatar Airways,6h 35m,"3299 miles, 5308 km",Boeing 787-9,311,JU 8315 /WB 1577 /AA 8271 /AS 5770 /B6 6511 /BA 6332 /IB 6250 /J2 6830,Meal (none specific)
BKK,2026-02-13,06:15,TG911,Thai Airways,11h 25m,"5984 miles, 9628 km",Boeing 777-300ER,339,AC 7402,Meal (none specific)
BKK,2026-02-13,06:20,TG951,Thai Airways,10h 30m,"5396 miles, 8682 km",Boeing 777-300ER,339,AC 7454,Meal (none specific)
BKK,2026-02-13,06:20,TG955,Thai Airways,11h 0m,"5418 miles, 8718 km",Airbus A350-900,327,,Meal (none specific)
BKK,2026-02-13,06:20,UL402,SriLankan Airlines,3h 35m,"1494 miles, 2404 km",Airbus A320,143,AY 6646 /QF 4198 /JL 5705 /8M 5402,Meal (none specific)
BKK,2026-02-13,06:25,TG326,Thai Airways,3h 45m,"1556 miles, 2504 km",Airbus A350-900,327,AC 7432 /NH 5972,Meal (none specific)
BKK,2026-02-13,06:25,TG921,Thai Airways,10h 40m,"5623 miles, 9047 km",Boeing 777-300ER,339,AC 7403 /TP 8383,Meal (none specific)
BKK,2026-02-13,06:30,NH877,ANA,7h 5m,"2867 miles, 4613 km",Boeing 787-8,324,TG 6102,Meal (none specific)
BKK,2026-02-13,06:30,TG330,Thai Airways,3h 30m,"1516 miles, 2439 km",Airbus A330-300,281,AC 7444 /NH 5988,Meal (none specific)
BKK,2026-02-13,06:30,VZ3525,Vietjet Thailand,5h 0m,"1809 miles, 2911 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,06:40,HY531,Uzbekistan Airways,6h 10m,"2698 miles, 4341 km",Boeing 767-300 Passenger,229,,Meal (none specific)
BKK,2026-02-13,06:40,QR838,Qatar Airways,6h 35m,"3299 miles, 5308 km",Boeing 787-9,311,JU 8320 /WB 1579 /AA 8146 /AS 5772 /B6 6622 /BA 2310 /IB 6363 /J2 6838,Meal (none specific)
BKK,2026-02-13,06:40,VZ761,Vietjet Thailand,4h 15m,"1894 miles, 3047 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,06:45,WY817,Oman Air,5h 40m,"2868 miles, 4615 km",Boeing 787-9,281,GA 8988 /OV 8117 /TG 7522,Meal (none specific)
BKK,2026-02-13,06:50,TG344,Thai Airways,4h 15m,"1961 miles, 3155 km",Airbus A320,156,,Meal (none specific)
BKK,2026-02-13,07:10,EY402,Etihad,6h 15m,"3103 miles, 4993 km",Boeing 777-300ER,373,GA 9036 /MS 8128 /PG 4011 /UX 2729 /VN 3724,Meal (none specific)
BKK,2026-02-13,07:10,G9821,Air Arabia,6h 15m,"3055 miles, 4915 km",Airbus A321,176,,Meal (none specific)
BKK,2026-02-13,07:10,KL841,KLM,11h 5m,"5753 miles, 9257 km",Boeing 777-300ER,381,AF 3117 /QF 4228 /SK 6834,Meal (none specific)
BKK,2026-02-13,07:30,AF196,Air France,11h 20m,"5903 miles, 9498 km",Airbus A350-900,306,KL 2404 /SK 9971,Meal (none specific)
BKK,2026-02-13,07:35,EK374,Emirates,6h 0m,"3064 miles, 4930 km",Airbus A380-800 Passenger,510,DE 5911 /QF 8374,Meal (none specific)
BKK,2026-02-13,07:50,AI2336,Air India,4h 20m,"1842 miles, 2964 km",Airbus A320neo,165,,Meal (none specific)
BKK,2026-02-13,07:55,VZ2105,Vietjet Thailand,Duration: 1h 20m,"373 miles, 600 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,08:10,AZ758,ITA Airways,Duration: 11h 0m,"5546 miles, 8924 km",Airbus A330-900neo,278,LH 5232 /VN 3654,Meal (none specific)
BKK,2026-02-13,08:15,PG102,Bangkok Airways,Duration: 1h 15m,"290 miles, 467 km",Airbus A319,133,AY 6288 /BR 3890 /CI 9741 /CX 6538 /EK 4403 /EY 7765 /HX 3846 /JL 5992 /KC 1102 /KL 3729 /MH 4980 /PR 3703 /SQ 5420 /TG 5903 /TK 4434 /VN 3760,Meal (none specific)
BKK,2026-02-13,08:15,TR608,Scoot,Duration: 2h 35m,"884 miles, 1422 km",Airbus A320neo,186,SQ 8614,Meal (none specific)
BKK,2026-02-13,08:20,SU270,Aeroflot,Duration: 8h 55m,"4439 miles, 7142 km",Boeing 777-300ER,403,,Meal (none specific)
BKK,2026-02-13,08:25,SQ706,Singapore Airlines,Duration: 2h 25m,"884 miles, 1422 km",Airbus A350-900,259,LX 9066 /NZ 3446 /PG 4702 /VA 5716,Meal (none specific)
BKK,2026-02-13,08:25,TG352,Thai Airways,Duration: 4h 15m,"1894 miles, 3047 km",Airbus A320,156,,Meal (none specific)
BKK,2026-02-13,08:35,UB19,Myanmar National Airlines,Duration: 1h 25m,"381 miles, 613 km",Boeing 737-800 Passenger,167,,Meal (none specific)
BKK,2026-02-13,08:40,TK64,Turkish Airlines,Duration: 8h 55m,"4694 miles, 7553 km",Boeing 787-9,300,TG 7542,Meal (none specific)
BKK,2026-02-13,08:45,SU654,Aeroflot,Duration: 8h 0m,"3118 miles, 5017 km",Airbus A330-300,307,,Meal (none specific)
BKK,2026-02-13,08:50,PG110,Bangkok Airways,Duration: 1h 35m,"290 miles, 467 km",ATR 42 / ATR 72,70,BR 3882 /CI 9610 /EY 7753 /PR 3746 /SQ 5430 /TG 5915,Meal (none specific)
BKK,2026-02-13,08:50,TG426,Thai Airways,Duration: 1h 45m,"583 miles, 938 km",Airbus A320,156,MH 5587 /OS 8614 /TK 8162,Meal (none specific)
BKK,2026-02-13,08:55,KC931,Air Astana,Duration: 6h 40m,"2499 miles, 4021 km",Airbus A321neo,169,JL 4784 /CX 6235,Meal (none specific)
BKK,2026-02-13,09:00,TG332,Thai Airways,Duration: 4h 0m,"1842 miles, 2964 km",Airbus A321neo,176,NH 5592,Meal (none specific)
BKK,2026-02-13,09:10,6E1055,IndiGo,Duration: 3h 55m,"1556 miles, 2504 km",Airbus A321neo,232,,Meal (none specific)
BKK,2026-02-13,09:10,PG104,Bangkok Airways,Duration: 1h 15m,"290 miles, 467 km",Airbus A319,133,AY 6278 /BR 3892 /CI 9722 /CX 6542 /EK 4405 /EY 7766 /HX 3848 /KC 1104 /KL 3753 /MH 4914 /PR 3745 /SQ 5388 /TG 5905 /TK 4435 /VN 3914,Meal (none specific)
BKK,2026-02-13,09:15,8M335,MAI,Duration: 1h 20m,"381 miles, 613 km",Airbus A320,180,UL 3307,Meal (none specific)
BKK,2026-02-13,09:15,AF198,Air France,Duration: 11h 10m,"5903 miles, 9498 km",Airbus A350-900,306,KL 2152 /QF 4225 /SK 9970,Meal (none specific)
BKK,2026-02-13,09:15,VZ331,Vietjet Thailand,Duration: 1h 15m,"361 miles, 581 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,09:20,GF152,Gulf Air,Duration: 6h 35m,"3365 miles, 5414 km",Boeing 787-9,282,TG 4654,Meal (none specific)
BKK,2026-02-13,09:20,PG270,Bangkok Airways,Duration: 1h 35m,"420 miles, 676 km",Airbus A319,133,AF 4378 /AY 6286 /BR 3912 /CI 9720 /EY 7750 /HX 3838 /KC 1270 /KL 3724 /LX 4163 /MH 4930 /OS 8650 /PR 3728 /QR 4437 /TG 5640 /VN 3984,Meal (none specific)
BKK,2026-02-13,09:25,TG41,Thai Airways,Duration: 1h 0m,"236 miles, 380 km",Airbus A320,156,MH 5871,Meal (none specific)
BKK,2026-02-13,09:35,NX996,Air Macau,Duration: 2h 55m,"1032 miles, 1660 km",Airbus A320,158,,Meal (none specific)
BKK,2026-02-13,09:35,TG402,Thai Airways,Duration: 2h 20m,"884 miles, 1422 km",Boeing 777-200 / 200ER,292,KU 6932 /PG 4802,Meal (none specific)
BKK,2026-02-13,09:35,TG3,Thai Airways,Duration: 1h 5m,"291 miles, 468 km",Airbus A320,156,MH 5858,Meal (none specific)
BKK,2026-02-13,09:40,QV633,Lao Airlines,Duration: 2h 0m,"441 miles, 710 km",ATR 42 / ATR 72,70,,Meal (none specific)
BKK,2026-02-13,09:40,TG603,Thai Airways,Duration: 2h 45m,"1055 miles, 1697 km",Airbus A320,156,OS 8628,Meal (none specific)
BKK,2026-02-13,09:45,PG106,Bangkok Airways,Duration: 1h 15m,"290 miles, 467 km",Airbus A319,133,AF 4390 /AY 6912 /BR 3894 /CI 9816 /CX 6528 /EK 4407 /EY 7767 /HX 3864 /KC 1106 /KL 3755 /MH 4979 /PR 3737 /SQ 5390 /TG 5907 /TK 4406 /VN 3916,Meal (none specific)
BKK,2026-02-13,09:45,TG21,Thai Airways,Duration: 1h 5m,"298 miles, 479 km",Airbus A320,156,GF 6347 /MH 5867 /TK 8486,Meal (none specific)
BKK,2026-02-13,09:45,VZ211,Vietjet Thailand,Duration: 1h 5m,"236 miles, 380 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,09:50,6E1051,IndiGo,Duration: 4h 25m,"1894 miles, 3047 km",Airbus A321neo,232,,Meal (none specific)
BKK,2026-02-13,09:50,CI833,China Airlines,Duration: 3h 50m,"1554 miles, 2500 km",Airbus A330-300,309,PG 4900,Meal (none specific)
BKK,2026-02-13,09:50,FD4351,Thai AirAsia,Duration: 1h 10m,"291 miles, 468 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,09:50,GX8909,GX Airlines,Duration: 2h 20m,"790 miles, 1271 km",Airbus A320,175,,Meal (none specific)
BKK,2026-02-13,09:55,C6525,Centrum Air,Duration: 6h 55m,"2698 miles, 4341 km",Airbus A321neo,227,,Meal (none specific)
BKK,2026-02-13,09:55,UO704,HK Express,Duration: 3h 5m,"1055 miles, 1697 km",Airbus A321neo,236,,Meal (none specific)
BKK,2026-02-13,09:55,VZ131,Vietjet Thailand,Duration: 1h 25m,"439 miles, 706 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,09:55,VZ101,Vietjet Thailand,Duration: 1h 20m,"373 miles, 600 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:00,5J929,Cebu Pacific,Duration: 3h 40m,"1366 miles, 2198 km",Airbus A330-900neo,459,,Meal (none specific)
BKK,2026-02-13,10:00,FD4151,Thai AirAsia,Duration: 1h 20m,"439 miles, 706 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:00,FD4403,Thai AirAsia,Duration: 1h 25m,"406 miles, 653 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:05,HU7939,Hainan Airlines,Duration: 2h 5m,"778 miles, 1252 km",Boeing 737-800 Passenger,179,,Meal (none specific)
BKK,2026-02-13,10:05,KL843,KLM,Duration: 11h 5m,"5753 miles, 9257 km",Boeing 777-300ER,381,AF 3237 /QF 4232 /SK 6836,Meal (none specific)
BKK,2026-02-13,10:05,KU411,Kuwait Airways,Duration: 6h 40m,"3547 miles, 5707 km",Boeing 777-300ER,334,TG 4622 /A3 1180,Meal (none specific)
BKK,2026-02-13,10:10,CZ357,China Southern,Duration: 3h 5m,"1066 miles, 1715 km",Airbus A321neo,198,3U 7037,Meal (none specific)
BKK,2026-02-13,10:10,N091,Norse,Duration: 11h 50m,"5418 miles, 8718 km",Boeing 787-9,338,A1 5921,Meal (none specific)
BKK,2026-02-13,10:10,PG212,Bangkok Airways,Duration: 1h 20m,"254 miles, 409 km",ATR 42 / ATR 72,70,AF 8033 /AY 6884 /CI 9612 /EK 4475 /EY 7777 /GA 9685 /GF 4411 /KL 3982 /LX 4177 /OS 8654 /PR 3715 /QF 3441 /TG 5673 /TK 4448 /WY 5819,Meal (none specific)
BKK,2026-02-13,10:15,MH784,Malaysia Airlines,Duration: 2h 15m,"762 miles, 1226 km",Boeing 737MAX 8 Passenger,174,8M 9520 /AY 6628 /FY 7488 /PG 4502 /QR 5418 /TG 4702 /WY 5683,Meal (none specific)
BKK,2026-02-13,10:15,VN601,Vietnam Airlines,Duration: 1h 35m,"447 miles, 719 km",Airbus A321,184,AZ 3017 /K6 3601 /PG 4290 /KL 4075 /SK 8210,Meal (none specific)
BKK,2026-02-13,10:20,8M337,MAI,Duration: 1h 50m,"651 miles, 1047 km",Airbus A319,134,,Meal (none specific)
BKK,2026-02-13,10:20,TG260,Thai Airways,Duration: 1h 35m,"469 miles, 755 km",Airbus A320,156,MH 5839,Meal (none specific)
BKK,2026-02-13,10:25,S76307,S7 Airlines,Duration: 6h 20m,"2689 miles, 4327 km",Boeing 737-800 (winglets) Passenger/BBJ2,176,,Meal (none specific)
BKK,2026-02-13,10:25,VZ315,Vietjet Thailand,Duration: 1h 30m,"420 miles, 676 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:25,VZ341,Vietjet Thailand,Duration: 1h 25m,"406 miles, 653 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:30,G9823,Air Arabia,Duration: 6h 15m,"3055 miles, 4915 km",Airbus A320neo,174,,Meal (none specific)
BKK,2026-02-13,10:30,PG108,Bangkok Airways,Duration: 1h 30m,"290 miles, 467 km",ATR 42 / ATR 72,70,BR 3888 /CI 9728 /EY 7768 /KC 1108 /PR 3756 /QR 4306 /SQ 5418 /TG 5914 /TK 4467 /VN 3070,Meal (none specific)
BKK,2026-02-13,10:35,PG122,Bangkok Airways,Duration: 1h 15m,"290 miles, 467 km",Airbus A319,133,AY 6922 /BR 3932 /CI 9832 /CX 6546 /EK 4413 /EY 7754 /HX 3850 /KC 1122 /KL 3756 /LX 4179 /MH 4912 /OS 8678 /PR 3741 /QR 4304 /SQ 5432 /TG 5983 /TK 4436,Meal (none specific)
BKK,2026-02-13,10:35,TG637,Thai Airways,Duration: 3h 55m,"1554 miles, 2500 km",Airbus A320,156,BR 2219 /LY 8403,Meal (none specific)
BKK,2026-02-13,10:40,CX705,Cathay Pacific,Duration: 3h 10m,"1055 miles, 1697 km",Boeing 777-300,438,AA 8906 /AC 9773 /AY 5847 /FJ 5470 /OM 5645 /PG 4550 /QR 3469,Meal (none specific)
BKK,2026-02-13,10:40,HU423,Hainan Airlines,Duration: 3h 35m,"1176 miles, 1892 km",Boeing 737-800 Passenger,179,,Meal (none specific)
BKK,2026-02-13,10:40,PG302,Bangkok Airways,Duration: 1h 0m,"144 miles, 232 km",ATR 42 / ATR 72,70,AY 6282 /BR 3974 /CI 9752 /EY 7780 /GF 4499 /KC 1302 /KL 3740 /LX 4187 /OS 8668 /PR 3730 /QR 4342 /TG 5694,Meal (none specific)
BKK,2026-02-13,10:40,SU272,Aeroflot,Duration: 9h 5m,"4439 miles, 7142 km",Boeing 777-300ER,403,,Meal (none specific)
BKK,2026-02-13,10:40,VZ321,Vietjet Thailand,Duration: 1h 30m,"469 miles, 755 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:45,9C8891,Spring Airlines,Duration: 4h 50m,"1809 miles, 2911 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:45,FD4213,Thai AirAsia,Duration: 1h 15m,"334 miles, 537 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,10:45,LX180,SWISS,Duration: 10h 45m,"5657 miles, 9102 km",Boeing 777-300ER,320,TG 7103,Meal (none specific)
BKK,2026-02-13,10:45,VJ801,VietJet,Duration: 1h 30m,"447 miles, 719 km",Airbus A320,180,A1 2801 /W2 4801 /H1 4014,Meal (none specific)
BKK,2026-02-13,10:50,TG103,Thai Airways,Duration: 1h 25m,"373 miles, 600 km",Airbus A320,156,BR 3431 /MH 5619,Meal (none specific)
BKK,2026-02-13,10:50,TG242,Thai Airways,Duration: 1h 25m,"406 miles, 653 km",Airbus A320,156,BR 3416 /GF 6342 /MH 5837,Meal (none specific)
BKK,2026-02-13,10:50,TR606,Scoot,Duration: 2h 30m,"884 miles, 1422 km",Airbus A320,180,SQ 8544,Meal (none specific)
BKK,2026-02-13,10:55,TG589,Thai Airways,Duration: 1h 5m,"235 miles, 378 km",Airbus A320,156,TK 8009,Meal (none specific)
BKK,2026-02-13,11:00,9C7419,Spring Airlines,Duration: 3h 0m,"1066 miles, 1715 km",Airbus A320,180,,Meal (none specific)
BKK,2026-02-13,11:00,PG262,Bangkok Airways,Duration: 1h 25m,"406 miles, 653 km",Airbus A319,133,AY 6874 /BR 3970 /CI 9732 /CX 6512 /EK 4511 /EY 7636 /GA 9571 /GF 4417 /HX 3790 /JL 5900 /KC 1262 /KL 3987 /LX 4157 /LY 8494 /MH 4960 /OS 8686 /PR 3753,Meal (none specific)
BKK,2026-02-13,11:00,SQ708,Singapore Airlines,Duration: 2h 45m,"884 miles, 1422 km",Boeing 787,337,AC 5857 /LX 9062 /NZ 3448 /PG 4704 /SK 8019 /VA 5718,Meal (none specific)
BKK,2026-02-13,11:05,MF8643,XiamenAir,Duration: 3h 35m,"1290 miles, 2076 km",Boeing 737-800 Passenger,172,,Meal (none specific)
BKK,2026-02-13,11:05,TG587,Thai Airways,Duration: 1h 20m,"325 miles, 523 km",Airbus A320,156,TK 8013,Meal (none specific)
BKK,2026-02-13,11:10,BR67,EVA Air,Duration: 4h 5m,"1554 miles, 2500 km",Boeing 777-300ER,333,AI 7053 /TG 6303,Meal (none specific)
